datetime, longitude, latitude, engineOn, 12V%, odometer, SOC%, charging, plugged
2022-09-17 15:00:55+02:00, 5.098617, 51.750744, False, 90, 17324.2, 54, False, 0
2022-09-17 23:00:29+02:00, 5.09873, 51.750783, False, 91, 17324.2, 55, True, 2
2022-09-18 00:00:36+02:00, 5.09873, 51.750783, False, 91, 17324.2, 58, True, 2
2022-09-18 01:00:42+02:00, 5.09873, 51.750783, False, 91, 17324.2, 60, False, 2
2022-09-18 17:00:44+02:00, 5.09873, 51.750783, False, 91, 17324.2, 59, False, 0
2022-09-19 10:00:43+02:00, 5.09873, 51.750783, False, 91, 17324.2, 60, False, 0
2022-09-19 14:00:44+02:00, 5.09873, 51.750783, False, 91, 17324.2, 61, False, 0
2022-09-19 15:00:34+02:00, 5.075942, 51.769128, True, 85, 17324.3, 61, False, 0
2022-09-19 16:00:48+02:00, 5.098636, 51.75075, False, 86, 17330.7, 59, False, 0
2022-09-20 07:00:27+02:00, 5.091594, 51.754361, True, 88, 17330.7, 59, False, 0
2022-09-20 08:00:47+02:00, 5.098597, 51.750739, False, 91, 17358.9, 53, False, 0
